sales_date,sku_id,dc_id,sales_count,promo_id,is_weekend,price_category
2026-04-01,1,1,6,1,FALSE,High
2026-04-01,2,2,13,2,FALSE,High
2026-04-01,3,3,20,3,FALSE,High
2026-04-02,4,4,27,4,FALSE,High
2026-04-02,5,5,34,5,FALSE,High
2026-04-02,6,6,41,6,FALSE,High
2026-04-03,7,7,48,7,FALSE,High
2026-04-03,8,8,5,8,FALSE,High
2026-04-03,9,9,12,9,FALSE,High
2026-04-04,10,10,19,10,TRUE,High
2026-04-04,11,11,26,11,TRUE,High
2026-04-04,12,12,33,12,TRUE,High
2026-04-05,13,13,40,13,TRUE,High
2026-04-05,14,14,47,14,TRUE,High
2026-04-05,15,15,4,15,TRUE,High
2026-04-06,16,16,11,16,FALSE,High
2026-04-06,17,17,18,17,FALSE,High
2026-04-06,18,18,25,18,FALSE,High
2026-04-07,19,19,32,19,FALSE,High
2026-04-07,20,20,39,20,FALSE,High
2026-04-07,21,21,46,21,FALSE,High
2026-04-08,22,22,3,22,FALSE,High
2026-04-08,23,23,10,23,FALSE,High
2026-04-08,24,24,17,24,FALSE,Low
2026-04-09,25,25,24,25,FALSE,High
2026-04-09,26,26,31,26,FALSE,High
2026-04-09,27,27,38,27,FALSE,High
2026-04-10,28,28,45,28,FALSE,Low
2026-04-10,29,29,2,29,FALSE,High
2026-04-10,30,30,9,30,FALSE,High
2026-04-11,31,31,16,31,TRUE,High
2026-04-11,32,32,23,32,TRUE,High
2026-04-11,33,33,30,33,TRUE,Low
2026-04-12,34,34,37,34,TRUE,High
2026-04-12,35,35,44,35,TRUE,High
2026-04-12,36,36,1,36,TRUE,High
2026-04-13,37,37,8,37,FALSE,High
2026-04-13,38,38,15,38,FALSE,High
2026-04-13,39,39,22,39,FALSE,High
2026-04-14,40,40,29,40,FALSE,High
2026-04-14,41,41,36,41,FALSE,High
2026-04-14,42,42,43,42,FALSE,Low
2026-04-15,43,43,50,43,FALSE,High
2026-04-15,44,44,7,44,FALSE,High
2026-04-15,45,45,14,45,FALSE,High
2026-04-16,46,46,21,46,FALSE,High
2026-04-16,47,47,28,47,FALSE,High
2026-04-16,48,48,35,48,FALSE,High
2026-04-17,49,49,42,49,FALSE,High
2026-04-17,50,50,49,50,FALSE,High
2026-04-17,51,51,6,51,FALSE,High
2026-04-18,52,52,13,52,TRUE,High
2026-04-18,53,53,20,53,TRUE,High
2026-04-18,54,54,27,54,TRUE,High
2026-04-19,55,55,34,55,TRUE,High
2026-04-19,56,56,41,56,TRUE,High
2026-04-19,57,57,48,57,TRUE,High
2026-04-20,58,58,5,58,FALSE,High
2026-04-20,59,59,12,59,FALSE,High
2026-04-20,60,60,19,60,FALSE,High
2026-04-21,61,61,26,61,FALSE,Low
2026-04-21,62,62,33,62,FALSE,High
2026-04-21,63,63,40,63,FALSE,High
2026-04-22,64,64,47,64,FALSE,High
2026-04-22,65,65,4,65,FALSE,Low
2026-04-22,66,66,11,66,FALSE,Low
2026-04-23,67,67,18,67,FALSE,High
2026-04-23,68,68,25,68,FALSE,High
2026-04-23,69,69,32,69,FALSE,High
2026-04-24,70,70,39,70,FALSE,High
2026-04-24,71,71,46,71,FALSE,High
2026-04-24,72,72,3,72,FALSE,High
2026-04-25,73,73,10,73,TRUE,High
2026-04-25,74,74,17,74,TRUE,Low
2026-04-25,75,75,24,75,TRUE,High
2026-04-26,76,76,31,76,TRUE,High
2026-04-26,77,77,38,77,TRUE,High
2026-04-26,78,78,45,78,TRUE,High
2026-04-27,79,79,2,79,FALSE,High
2026-04-27,80,80,9,80,FALSE,High
2026-04-27,81,81,16,81,FALSE,High
2026-04-28,82,82,23,82,FALSE,High
2026-04-28,83,83,30,83,FALSE,High
2026-04-28,84,84,37,84,FALSE,High
2026-04-29,85,85,44,85,FALSE,High
2026-04-29,86,86,1,86,FALSE,High
2026-04-29,87,87,8,87,FALSE,High
2026-04-30,88,88,15,88,FALSE,High
2026-04-30,89,89,22,89,FALSE,High
2026-04-30,90,90,29,90,FALSE,Low
2026-05-01,91,91,36,91,FALSE,Low
2026-05-01,92,92,43,92,FALSE,Low
2026-05-01,93,93,50,93,FALSE,High
2026-05-02,94,94,7,94,TRUE,Low
2026-05-02,95,95,14,95,TRUE,High
2026-05-02,96,96,21,96,TRUE,High
2026-05-03,97,97,28,97,TRUE,High
2026-05-03,98,98,35,98,TRUE,Low
2026-05-03,99,99,42,99,TRUE,Low
2026-05-04,100,100,49,100,FALSE,Low
